Time	Iteration	AverageReturn	StdReturn	MaxReturn	MinReturn	EpLenMean	EpLenStd	TimestepsThisBatch	TimestepsSoFar
4.333235263824463	0	19.168583	8.522807	51.0	9.0	19.168582375478927	8.522807439414818	5003	5003
6.909260034561157	1	26.978495	13.1095295	80.0	9.0	26.978494623655912	13.109529075163293	5018	10021
9.119082927703857	2	34.979168	17.909288	102.0	12.0	34.979166666666664	17.90928869407654	5037	15058
11.430308103561401	3	44.919643	19.792738	114.0	15.0	44.919642857142854	19.79273784247698	5031	20089
13.57025408744812	4	51.122448	21.797895	134.0	13.0	51.12244897959184	21.797896035019512	5010	25099
15.797385931015015	5	57.91954	25.120499	130.0	22.0	57.91954022988506	25.12049966136994	5039	30138
18.146205186843872	6	56.166668	22.5	149.0	20.0	56.166666666666664	22.5	5055	35193
20.430767059326172	7	58.44186	18.498022	115.0	27.0	58.44186046511628	18.49802293091408	5026	40219
22.707618951797485	8	66.986664	26.086264	168.0	22.0	66.98666666666666	26.086263733151892	5024	45243
24.98775291442871	9	73.171425	30.469645	193.0	27.0	73.17142857142858	30.469643642049203	5122	50365
27.22077989578247	10	87.96491	37.27798	200.0	27.0	87.96491228070175	37.27798132489167	5014	55379
29.483000993728638	11	95.73585	34.036137	200.0	39.0	95.73584905660377	34.03613559389338	5074	60453
31.75381088256836	12	118.95349	40.076645	200.0	48.0	118.95348837209302	40.07664371616204	5115	65568
34.035041093826294	13	141.02777	41.49932	200.0	29.0	141.02777777777777	41.499321353963204	5077	70645
36.324907064437866	14	182.71428	22.936024	200.0	134.0	182.71428571428572	22.93602460082819	5116	75761
38.58856010437012	15	188.25926	24.41401	200.0	97.0	188.25925925925927	24.41401023485489	5083	80844
40.88873910903931	16	185.55556	31.918106	200.0	80.0	185.55555555555554	31.918105083146234	5010	85854
43.14825105667114	17	196.8077	12.697727	200.0	136.0	196.80769230769232	12.697726116148122	5117	90971
45.45187711715698	18	192.33333	17.964987	200.0	127.0	192.33333333333334	17.964986522141913	5193	96164
47.84731602668762	19	193.5	10.583914	200.0	168.0	193.5	10.583913773705396	5031	101195
50.160622119903564	20	190.92592	18.783218	200.0	111.0	190.92592592592592	18.783219315292172	5155	106350
52.509315967559814	21	182.67857	15.777592	200.0	150.0	182.67857142857142	15.777591640018565	5115	111465
54.82506489753723	22	171.03334	17.66632	200.0	145.0	171.03333333333333	17.666320751330453	5131	116596
57.104560136795044	23	167.13333	18.930986	200.0	137.0	167.13333333333333	18.930985769954564	5014	121610
59.36037802696228	24	169.0	24.280308	200.0	99.0	169.0	24.28030752139135	5070	126680
61.693074226379395	25	165.93549	17.208279	200.0	133.0	165.93548387096774	17.208279109985384	5144	131824
63.98368310928345	26	183.21428	15.506582	200.0	138.0	183.21428571428572	15.506581881015979	5130	136954
66.31911492347717	27	181.78572	17.246859	200.0	145.0	181.78571428571428	17.24685715232352	5090	142044
68.76043796539307	28	182.46428	16.321507	200.0	139.0	182.46428571428572	16.321506720663173	5109	147153
71.00452613830566	29	182.89285	15.575483	200.0	152.0	182.89285714285714	15.57548276186989	5121	152274
73.34597706794739	30	185.32143	16.735449	200.0	140.0	185.32142857142858	16.735449055882572	5189	157463
75.60146808624268	31	180.28572	21.429047	200.0	128.0	180.28571428571428	21.429047613756733	5048	162511
77.99709892272949	32	189.51852	13.942661	200.0	160.0	189.5185185185185	13.94266133894889	5117	167628
80.11969518661499	33	186.88889	16.049307	200.0	149.0	186.88888888888889	16.049306742460256	5046	172674
